Item ID,Item Number,Item Length,Item Name,Record Types,Item Start Column,XMLLevel - NAACCRData(N); Patient(P); Tumor(T)
subsqRx3rdCourseSurg,1691,2,Subsq RX 3rd Course Surg,"A,M,C,I",1755,t
subsqRx3rdScopeLnSu,1697,1,Subsq RX 3rd--Scope LN Su,"A,M,C,I",1757,t
subsqRx3rdSurgOth,1698,1,Subsq RX 3rd--Surg Oth,"A,M,C,I",1758,t
subsqRx3rdRegLnRem,1699,2,Subsq RX 3rd--Reg LN Rem,"A,M,C,I",1759,t
subsqRx3rdCourseRad,1692,1,Subsq RX 3rd Course Rad,"A,M,C,I",1761,t
subsqRx3rdCourseChemo,1693,1,Subsq RX 3rd Course Chemo,"A,M,C,I",1762,t
subsqRx3rdCourseHorm,1694,1,Subsq RX 3rd Course Horm,"A,M,C,I",1763,t
subsqRx3rdCourseBrm,1695,1,Subsq RX 3rd Course BRM,"A,M,C,I",1764,t
subsqRx3rdCourseOth,1696,1,Subsq RX 3rd Course Oth,"A,M,C,I",1765,t
subsqRx4thCourseDate,1700,8,Subsq RX 4th Course Date,"A,M,C,I",1766,t
subsqRx4thCourseDateFlag,1701,2,Subsq RX 4thCrs Date Flag,"A,M,C,I",1774,t
subsqRx4thCourseCodes,1710,11,Subsq RX 4th Course Codes,"A,M,C,I",1776,t
subsqRx4thCourseSurg,1711,2,Subsq RX 4th Course Surg,"A,M,C,I",1776,t
subsqRx4thScopeLnSu,1717,1,Subsq RX 4th--Scope LN Su,"A,M,C,I",1778,t
subsqRx4thSurgOth,1718,1,Subsq RX 4th--Surg Oth,"A,M,C,I",1779,t
subsqRx4thRegLnRem,1719,2,Subsq RX 4th--Reg LN Rem,"A,M,C,I",1780,t
subsqRx4thCourseRad,1712,1,Subsq RX 4th Course Rad,"A,M,C,I",1782,t
subsqRx4thCourseChemo,1713,1,Subsq RX 4th Course Chemo,"A,M,C,I",1783,t
subsqRx4thCourseHorm,1714,1,Subsq RX 4th Course Horm,"A,M,C,I",1784,t
subsqRx4thCourseBrm,1715,1,Subsq RX 4th Course BRM,"A,M,C,I",1785,t
subsqRx4thCourseOth,1716,1,Subsq RX 4th Course Oth,"A,M,C,I",1786,t
subsqRxReconstructDel,1741,1,Subsq RX--Reconstruct Del,"A,M,C,I",1787,t
overRideSsNodesPos,1981,1,Over-ride SS/NodesPos,"A,M,C,I",1888,t
overRideSsTnmN,1982,1,Over-ride SS/TNM-N,"A,M,C,I",1889,t
overRideSsTnmM,1983,1,Over-ride SS/TNM-M,"A,M,C,I",1890,t
overRideAcsnClassSeq,1985,1,Over-ride Acsn/Class/Seq,"A,M,C,I",1891,t
overRideHospSeqDxConf,1986,1,Over-ride HospSeq/DxConf,"A,M,C,I",1892,t
overRideCocSiteType,1987,1,Over-ride CoC-Site/Type,"A,M,C,I",1893,t
overRideHospSeqSite,1988,1,Over-ride HospSeq/Site,"A,M,C,I",1894,t
overRideSiteTnmStgGrp,1989,1,Over-ride Site/TNM-StgGrp,"A,M,C,I",1895,t
overRideAgeSiteMorph,1990,1,Over-ride Age/Site/Morph,"A,M,C,I",1896,t
overRideSeqNoDxConf,2000,1,Over-ride SeqNo/DxConf,"A,M,C,I",1897,t
overRideSiteLatSeqNo,2010,1,Over-ride Site/Lat/SeqNo,"A,M,C,I",1898,t
overRideSurgDxConf,2020,1,Over-ride Surg/DxConf,"A,M,C,I",1899,t
overRideSiteType,2030,1,Over-ride Site/Type,"A,M,C,I",1900,t
overRideHistology,2040,1,Over-ride Histology,"A,M,C,I",1901,t
overRideReportSource,2050,1,Over-ride Report Source,"A,M,C,I",1902,t
overRideIllDefineSite,2060,1,Over-ride Ill-define Site,"A,M,C,I",1903,t
overRideLeukLymphoma,2070,1,"Over-ride Leuk,  Lymphoma","A,M,C,I",1904,t
overRideSiteBehavior,2071,1,Over-ride Site/Behavior,"A,M,C,I",1905,t
overRideSiteEodDxDate,2072,1,Over-ride Site/EOD/DX Dt,"A,M,C,I",1906,t
overRideSiteLatEod,2073,1,Over-ride Site/Lat/EOD,"A,M,C,I",1907,t
overRideSiteLatMorph,2074,1,Over-ride Site/Lat/Morph,"A,M,C,I",1908,t
primarySiteIcdO1,1960,4,Site (73-91) ICD-O-1,"A,M,C,I",1909,t
morphologyIcdO1,1970,6,Morph (73-91) ICD-O-1,"A,M,C,I",1913,t
histologyIcdO1,1971,4,Histology (73-91) ICD-O-1,"A,M,C,I",1913,t
behaviorIcdO1,1972,1,Behavior (73-91) ICD-O-1,"A,M,C,I",1917,t
gradeIcdO1,1973,1,Grade (73-91) ICD-O-1,"A,M,C,I",1918,t
icdO2ConversionFlag,1980,1,ICD-O-2 Conversion Flag,"A,M,C,I",1919,t
crcChecksum,2081,10,CRC CHECKSUM,"A,M,C,I",1920,t
seerCodingSysCurrent,2120,1,SEER Coding Sys--Current,"A,M,C,I",1930,t
seerCodingSysOriginal,2130,1,SEER Coding Sys--Original,"A,M,C,I",1931,t
cocCodingSysCurrent,2140,2,CoC Coding Sys--Current,"A,M,C,I",1932,t
cocCodingSysOriginal,2150,2,CoC Coding Sys--Original,"A,M,C,I",1934,t
vendorName,2170,10,Vendor Name,"A,M,C,I",1936,n
seerTypeOfFollowUp,2180,1,SEER Type of Follow-Up,"A,M,C,I",1946,t
seerRecordNumber,2190,2,SEER Record Number,"A,M,C,I",1947,t
diagnosticProc7387,2200,2,Diagnostic Proc 73-87,"A,M,C,I",1949,t
dateCaseInitiated,2085,8,Date Case Initiated,"A,M,C,I",1951,t
dateCaseCompleted,2090,8,Date Case Completed,"A,M,C,I",1959,t
dateCaseCompletedCoc,2092,8,Date Case Completed--CoC,"A,M,C,I",1967,t
dateCaseLastChanged,2100,8,Date Case Last Changed,"A,M,C,I",1975,t
dateCaseReportExported,2110,8,Date Case Report Exported,"A,M,C,I",1983,t
dateCaseReportReceived,2111,8,Date Case Report Received,"A,M,C,I",1991,t
dateCaseReportLoaded,2112,8,Date Case Report Loaded,"A,M,C,I",1999,t
dateTumorRecordAvailbl,2113,8,Date Tumor Record Availbl,"A,M,C,I",2007,t
icdO3ConversionFlag,2116,1,ICD-O-3 Conversion Flag,"A,M,C,I",2015,t
overrideCs1,3750,1,Over-ride CS 1,"A,M,C,I",2016,t
overrideCs2,3751,1,Over-ride CS 2,"A,M,C,I",2017,t
overrideCs3,3752,1,Over-ride CS 3,"A,M,C,I",2018,t
overrideCs4,3753,1,Over-ride CS 4,"A,M,C,I",2019,t
overrideCs5,3754,1,Over-ride CS 5,"A,M,C,I",2020,t
overrideCs6,3755,1,Over-ride CS 6,"A,M,C,I",2021,t
overrideCs7,3756,1,Over-ride CS 7,"A,M,C,I",2022,t
overrideCs8,3757,1,Over-ride CS 8,"A,M,C,I",2023,t
overrideCs9,3758,1,Over-ride CS 9,"A,M,C,I",2024,t
overrideCs10,3759,1,Over-ride CS 10,"A,M,C,I",2025,t
overrideCs11,3760,1,Over-ride CS 11,"A,M,C,I",2026,t
overrideCs12,3761,1,Over-ride CS 12,"A,M,C,I",2027,t
overrideCs13,3762,1,Over-ride CS 13,"A,M,C,I",2028,t
overrideCs14,3763,1,Over-ride CS 14,"A,M,C,I",2029,t
overrideCs15,3764,1,Over-ride CS 15,"A,M,C,I",2030,t
overrideCs16,3765,1,Over-ride CS 16,"A,M,C,I",2031,t
overrideCs17,3766,1,Over-ride CS 17,"A,M,C,I",2032,t
overrideCs18,3767,1,Over-ride CS 18,"A,M,C,I",2033,t
overrideCs19,3768,1,Over-ride CS 19,"A,M,C,I",2034,t
overrideCs20,3769,1,Over-ride CS 20,"A,M,C,I",2035,t
dateOfLastContact,1750,8,Date of Last Contact,"A,M,C,I",2116,p
dateOfLastContactFlag,1751,2,Date of Last Contact Flag,"A,M,C,I",2124,p
vitalStatus,1760,1,Vital Status,"A,M,C,I",2126,p
cancerStatus,1770,1,Cancer Status,"A,M,C,I",2127,t
qualityOfSurvival,1780,1,Quality of Survival,"A,M,C,I",2128,t
followUpSource,1790,1,Follow-Up Source,"A,M,C,I",2129,t
nextFollowUpSource,1800,1,Next Follow-Up Source,"A,M,C,I",2130,t
addressCurrentCity,1810,50,Addr Current--City,"A,M,C,I",2131,p
addressCurrentState,1820,2,Addr Current--State,"A,M,C,I",2181,p
addressCurrentPostalCode,1830,9,Addr Current--Postal Code,"A,M,C,I",2183,p
addressCurrentCounty,1840,3,County--Current,"A,M,C,I",2192,p
recurrenceDate1st,1860,8,Recurrence Date--1st,"A,M,C,I",2196,t
recurrenceDate1stFlag,1861,2,Recurrence Date--1st Flag,"A,M,C,I",2204,t
recurrenceType1st,1880,2,Recurrence Type--1st,"A,M,C,I",2206,t
followUpContactCity,1842,50,Follow-Up Contact--City,"A,M,C,I",2208,t
followUpContactState,1844,2,Follow-Up Contact--State,"A,M,C,I",2258,t
followUpContactPostal,1846,9,Follow-Up Contact--Postal,"A,M,C,I",2260,t
causeOfDeath,1910,4,Cause of Death,"A,M,C,I",2269,p
icdRevisionNumber,1920,1,ICD Revision Number,"A,M,C,I",2273,p
autopsy,1930,1,Autopsy,"A,M,C,I",2274,p
placeOfDeath,1940,3,Place of Death,"A,M,C,I",2275,p
followUpSourceCentral,1791,2,Follow-up Source Central,"A,M,C,I",2278,t
dateOfDeathCanada,1755,8,Date of Death--Canada,"A,M,C,I",2280,p
dateOfDeathCanadaFlag,1756,2,Date of Death--Canada Flag,"A,M,C,I",2288,p
unusualFollowUpMethod,1850,2,Unusual Follow-Up Method,"A,M,C,I",2290,t
stateRequestorItems,2220,1000,State/Requestor Items,"A,M,C,I",2340,t
nameLast,2230,40,Name--Last,"A,M,C",3340,p
nameFirst,2240,40,Name--First,"A,M,C",3380,p
nameMiddle,2250,40,Name--Middle,"A,M,C",3420,p
namePrefix,2260,3,Name--Prefix,"A,M,C",3460,p
nameSuffix,2270,3,Name--Suffix,"A,M,C",3463,p
nameAlias,2280,40,Name--Alias,"A,M,C",3466,p
nameMaiden,2390,40,Name--Maiden,"A,M,C",3506,p
nameSpouseParent,2290,60,Name--Spouse/Parent,"A,M,C",3546,t
medicalRecordNumber,2300,11,Medical Record Number,"A,M,C",3606,t
militaryRecordNoSuffix,2310,2,Military Record No Suffix,"A,M,C",3617,t
socialSecurityNumber,2320,9,Social Security Number,"A,M,C",3619,p
addressAtDxStreetName,2330,60,Addr at DX--No & Street,"A,M,C",3628,t
addressAtDxSupplementl,2335,60,Addr at DX--Supplementl,"A,M,C",3688,t
addressCurrentStreetName,2350,60,Addr Current--No & Street,"A,M,C",3748,p
addressCurrentSupplementl,2355,60,Addr Current--Supplementl,"A,M,C",3808,p
telephone,2360,10,Telephone,"A,M,C",3868,p
dcStateFileNumber,2380,6,DC State File Number,"A,M,C",3878,p
followUpContactName,2394,60,Follow-Up Contact--Name,"A,M,C",3884,t
followUpContactNoAndStreet,2392,60,Follow-Up Contact--No&St,"A,M,C",3944,t
followUpContactSuppl,2393,60,Follow-Up Contact--Suppl,"A,M,C",4004,t
latitude,2352,10,Latitude,"A,M,C",4064,t
longitude,2354,11,Longitude,"A,M,C",4074,t
followingRegistryNpi,2445,10,NPI--Following Registry,"A,M,C",4285,t
followingRegistry,2440,10,Following Registry,"A,M,C",4295,t
institutionReferredFromNpi,2415,10,NPI--Inst Referred From,"A,M,C",4305,t
institutionReferredFrom,2410,10,Institution Referred From,"A,M,C",4315,t
institutionReferredToNpi,2425,10,NPI--Inst Referred To,"A,M,C",4325,t
institutionReferredTo,2420,10,Institution Referred To,"A,M,C",4335,t
physicianManagingNpi,2465,10,NPI--Physician--Managing,"A,M,C",4395,t
physicianManaging,2460,8,Physician--Managing,"A,M,C",4405,t
physicianFollowUpNpi,2475,10,NPI--Physician--Follow-Up,"A,M,C",4413,t
physicianFollowUp,2470,8,Physician--Follow-Up,"A,M,C",4423,t
physicianPrimarySurgNpi,2485,10,NPI--Physician--Primary Surg,"A,M,C",4431,t
physicianPrimarySurg,2480,8,Physician--Primary Surg,"A,M,C",4441,t
physician3Npi,2495,10,NPI--Physician 3,"A,M,C",4449,t
physician3,2490,8,Physician 3,"A,M,C",4459,t
physician4Npi,2505,10,NPI--Physician 4,"A,M,C",4467,t
physician4,2500,8,Physician 4,"A,M,C",4477,t
pathReportFacId1,7010,25,Path Reporting Fac ID 1,"A,M,C",4535,t
pathReportNumber1,7090,20,Path Report Number 1,"A,M,C",4560,t
pathDateSpecCollect1,7320,14,Path Date Spec Collect 1,"A,M,C",4580,t
pathReportType1,7480,2,Path Report Type 1,"A,M,C",4594,t
pathOrderingFacNo1,7190,25,Path Ordering Fac No 1,"A,M,C",4596,t
pathOrderPhysLicNo1,7100,20,Path Order Phys Lic No 1,"A,M,C",4621,t
pathReportFacId2,7011,25,Path Reporting Fac ID 2,"A,M,C",4641,t
pathReportNumber2,7091,20,Path Report Number 2,"A,M,C",4666,t
pathDateSpecCollect2,7321,14,Path Date Spec Collect 2,"A,M,C",4686,t
pathReportType2,7481,2,Path Report Type 2,"A,M,C",4700,t
pathOrderingFacNo2,7191,25,Path Ordering Fac No 2,"A,M,C",4702,t
pathOrderPhysLicNo2,7101,20,Path Order Phys Lic No 2,"A,M,C",4727,t
pathReportFacId3,7012,25,Path Reporting Fac ID 3,"A,M,C",4747,t
pathReportNumber3,7092,20,Path Report Number 3,"A,M,C",4772,t
pathDateSpecCollect3,7322,14,Path Date Spec Collect 3,"A,M,C",4792,t
pathReportType3,7482,2,Path Report Type 3,"A,M,C",4806,t
pathOrderingFacNo3,7192,25,Path Ordering Fac No 3,"A,M,C",4808,t
pathOrderPhysLicNo3,7102,20,Path Order Phys Lic No 3,"A,M,C",4833,t
pathReportFacId4,7013,25,Path Reporting Fac ID 4,"A,M,C",4853,t
pathReportNumber4,7093,20,Path Report Number 4,"A,M,C",4878,t
pathDateSpecCollect4,7323,14,Path Date Spec Collect 4,"A,M,C",4898,t
pathReportType4,7483,2,Path Report Type 4,"A,M,C",4912,t
pathOrderingFacNo4,7193,25,Path Ordering Fac No 4,"A,M,C",4914,t
pathOrderPhysLicNo4,7103,20,Path Order Phys Lic No 4,"A,M,C",4939,t
pathReportFacId5,7014,25,Path Reporting Fac ID 5,"A,M,C",4959,t
pathReportNumber5,7094,20,Path Report Number 5,"A,M,C",4984,t
pathDateSpecCollect5,7324,14,Path Date Spec Collect 5,"A,M,C",5004,t
pathReportType5,7484,2,Path Report Type 5,"A,M,C",5018,t
pathOrderingFacNo5,7194,25,Path Ordering Fac No 5,"A,M,C",5020,t
pathOrderPhysLicNo5,7104,20,Path Order Phys Lic No 5,"A,M,C",5045,t
textDxProcPe,2520,1000,Text--DX Proc--PE,"A,M",5565,t
textDxProcXRayScan,2530,1000,Text--DX Proc--X-ray/Scan,"A,M",6565,t
textDxProcScopes,2540,1000,Text--DX Proc--Scopes,"A,M",7565,t
textDxProcLabTests,2550,1000,Text--DX Proc--Lab Tests,"A,M",8565,t
textDxProcOp,2560,1000,Text--DX Proc--Op,"A,M",9565,t
textDxProcPath,2570,1000,Text--DX Proc--Path,"A,M",10565,t
textPrimarySiteTitle,2580,100,Text--Primary Site Title,"A,M",11565,t
textHistologyTitle,2590,100,Text--Histology Title,"A,M",11665,t
textStaging,2600,1000,Text--Staging,"A,M",11765,t
rxTextSurgery,2610,1000,RX Text--Surgery,"A,M",12765,t
rxTextRadiationBeam,2620,1000,RX Text--Radiation (Beam),"A,M",13765,t
rxTextRadiationOther,2630,1000,RX Text--Radiation Other,"A,M",14765,t
rxTextChemo,2640,1000,RX Text--Chemo,"A,M",15765,t
rxTextHormone,2650,1000,RX Text--Hormone,"A,M",16765,t
rxTextBrm,2660,1000,RX Text--BRM,"A,M",17765,t
rxTextOther,2670,1000,RX Text--Other,"A,M",18765,t
textRemarks,2680,1000,Text--Remarks,"A,M",19765,t
placeOfDiagnosis,2690,60,Text--Place of Diagnosis,"A,M",20765,t
