NAACCR XML ID,NAACCR Number,Name,Start Column,Length,Record Types,Parent XML Element,Data Type
gleasonPatternsPathological,3839,"Gleason Patterns Pathological",,2,"A,M,C,I",Tumor,text
gleasonScoreClinical,3840,"Gleason Score Clinical",,2,"A,M,C,I",Tumor,text
gleasonScorePathological,3841,"Gleason Score Pathological",,2,"A,M,C,I",Tumor,text
gleasonTertiaryPattern,3842,"Gleason Tertiary Pattern",,2,"A,M,C,I",Tumor,text
grade,440,"Grade",,1,"A,M,C,I",Tumor,digits
gradeClinical,3843,"Grade Clinical",,1,"A,M,C,I",Tumor,text
gradeIcdO1,1973,"Grade (73-91) ICD-O-1",,1,"A,M,C,I",Tumor,digits
gradePathSystem,449,"Grade Path System",,1,"A,M,C,I",Tumor,digits
gradePathValue,441,"Grade Path Value",,1,"A,M,C,I",Tumor,digits
gradePathological,3844,"Grade Pathological",,1,"A,M,C,I",Tumor,text
gradePostTherapy,3845,"Grade Post Therapy Path (yp)",,1,"A,M,C,I",Tumor,text
gradePostTherapyClin,1068,"Grade Post Therapy Clin (yc)",,1,"A,M,C,I",Tumor,text
hcgPostOrchiectomyLabValue,3846,"hCG Post-Orchiectomy Lab Value",,7,"A,M,C,I",Tumor,text
hcgPostOrchiectomyRange,3847,"hCG Post-Orchiectomy Range",,1,"A,M,C,I",Tumor,digits
hcgPreOrchiectomyLabValue,3848,"hCG Pre-Orchiectomy Lab Value",,7,"A,M,C,I",Tumor,text
hcgPreOrchiectomyRange,3849,"hCG Pre-Orchiectomy Range",,1,"A,M,C,I",Tumor,digits
her2IhcSummary,3850,"HER2 IHC Summary",,1,"A,M,C,I",Tumor,digits
her2IshDualProbeCopyNumber,3851,"HER2 ISH Dual Probe Copy Number",,4,"A,M,C,I",Tumor,text
her2IshDualProbeRatio,3852,"HER2 ISH Dual Probe Ratio",,4,"A,M,C,I",Tumor,text
her2IshSingleProbeCopyNumber,3853,"HER2 ISH Single Probe Copy Number",,4,"A,M,C,I",Tumor,text
her2IshSummary,3854,"HER2 ISH Summary",,1,"A,M,C,I",Tumor,digits
her2OverallSummary,3855,"HER2 Overall Summary",,1,"A,M,C,I",Tumor,digits
heritableTrait,3856,"Heritable Trait",,1,"A,M,C,I",Tumor,digits
highRiskCytogenetics,3857,"High Risk Cytogenetics",,1,"A,M,C,I",Tumor,text
highRiskHistologicFeatures,3858,"High Risk Histologic Features",,1,"A,M,C,I",Tumor,digits
histologicTypeIcdO3,522,"Histologic Type ICD-O-3",,4,"A,M,C,I",Tumor,digits
histologyIcdO1,1971,"Histology (73-91) ICD-O-1",,4,"A,M,C,I",Tumor,digits
histologyIcdO2,420,"Histology (92-00) ICD-O-2",,4,"A,M,C,I",Tumor,digits
hivStatus,3859,"HIV Status",,1,"A,M,C,I",Tumor,digits
iNRProthrombinTime,3860,"International Normalized Ratio Prothrombin Time",,3,"A,M,C,I",Tumor,text
icdO2ConversionFlag,1980,"ICD-O-2 Conversion Flag",,1,"A,M,C,I",Tumor,digits
icdO3ConversionFlag,2116,"ICD-O-3 Conversion Flag",,1,"A,M,C,I",Tumor,digits
icdRevisionComorbid,3165,"ICD Revision Comorbid",,1,"A,M,C,I",Tumor,digits
icdRevisionNumber,1920,"ICD Revision Number",,1,"A,M,C,I",Patient,digits
ihsLink,192,"IHS Link",,1,"A,M,C,I",Patient,digits
ihsPurchRefCareDeliveryArea,194,"IHS Purchased/Referred Care Delivery Area",,1,"A,M,C,I",Tumor,text
industrySource,300,"Industry Source",,1,"A,M,C,I",Tumor,digits
inpatientStatus,605,"Inpatient Status",,1,"A,M,C,I",Tumor,digits
institutionReferredFrom,2410,"Institution Referred From",,10,"A,M,C",Tumor,text
institutionReferredTo,2420,"Institution Referred To",,10,"A,M,C",Tumor,text
invasionBeyondCapsule,3864,"Invasion Beyond Capsule",,1,"A,M,C,I",Tumor,digits
ipsilateralAdrenalGlandInvolve,3861,"Ipsilateral Adrenal Gland Involvement",,1,"A,M,C,I",Tumor,digits
jak2,3862,"JAK2",,1,"A,M,C,I",Tumor,digits
ki67,3863,"Ki-67",,5,"A,M,C,I",Tumor,text
kitGeneImmunohistochemistry,3865,"KIT Gene Immunohistochemistry",,1,"A,M,C,I",Tumor,digits
kras,3866,"KRAS",,1,"A,M,C,I",Tumor,digits
laterality,410,"Laterality",,1,"A,M,C,I",Tumor,digits
latitude,2352,"Latitude",,10,"A,M,C",Tumor,text
ldhPostOrchiectomyRange,3867,"LDH Post-Orchiectomy Range",,1,"A,M,C,I",Tumor,digits
ldhPreOrchiectomyRange,3868,"LDH Pre-Orchiectomy Range",,1,"A,M,C,I",Tumor,digits
ldhPretreatmentLabValue,3932,"LDH Lab Value",,7,"A,M,C,I",Tumor,text
ldhPretreatmentLevel,3869,"LDH Level",,1,"A,M,C,I",Tumor,digits
ldhUpperLimitsOfNormal,3870,"LDH Upper Limits of Normal",,3,"A,M,C,I",Tumor,text
lnAssessMethodFemoralInguinal,3871,"LN Assessment Method Femoral-Inguinal",,1,"A,M,C,I",Tumor,digits
lnAssessMethodParaaortic,3872,"LN Assessment Method Para-Aortic",,1,"A,M,C,I",Tumor,digits
lnAssessMethodPelvic,3873,"LN Assessment Method Pelvic",,1,"A,M,C,I",Tumor,digits
lnDistantAssessMethod,3874,"LN Distant Assessment Method",,1,"A,M,C,I",Tumor,digits
lnDistantMediastinalScalene,3875,"LN Distant: Mediastinal, Scalene",,1,"A,M,C,I",Tumor,digits
lnHeadAndNeckLevels1To3,3876,"LN Head and Neck Levels I-III",,1,"A,M,C,I",Tumor,digits
lnHeadAndNeckLevels4To5,3877,"LN Head and Neck Levels IV-V",,1,"A,M,C,I",Tumor,digits
lnHeadAndNeckLevels6To7,3878,"LN Head and Neck Levels VI-VII",,1,"A,M,C,I",Tumor,digits
lnHeadAndNeckOther,3879,"LN Head and Neck Other",,1,"A,M,C,I",Tumor,digits
lnIsolatedTumorCells,3880,"LN Isolated Tumor Cells (ITC)",,1,"A,M,C,I",Tumor,digits
lnLaterality,3881,"LN Laterality",,1,"A,M,C,I",Tumor,digits
lnPositiveAxillaryLevel1To2,3882,"LN Positive Axillary Level I-II",,2,"A,M,C,I",Tumor,text
lnSize,3883,"LN Size",,4,"A,M,C,I",Tumor,text
lnStatusFemorInguinParaaortPelv,3884,"LN Status Femoral-Inguinal, Para-Aortic, Pelvic",,1,"A,M,C,I",Tumor,digits
lnStatusFemoralInguinal,3959,"LN Status Femoral-Inguinal",,1,"A,M,C,I",Tumor,text
lnStatusParaAortic,3958,"LN Status Para-Aortic",,1,"A,M,C,I",Tumor,text
lnStatusPelvic,3957,"LN Status Pelvic",,1,"A,M,C,I",Tumor,text
longitude,2354,"Longitude",,11,"A,M,C",Tumor,text
lymphVascularInvasion,1182,"Lymphovascular Invasion",,1,"A,M,C,I",Tumor,digits
lymphocytosis,3885,"Lymphocytosis",,1,"A,M,C,I",Tumor,digits
macroscopicEvalOfTheMesorectum,3950,"Macroscopic Evaluation of Mesorectum",,2,"A,M,C,I",Tumor,text
majorVeinInvolvement,3886,"Major Vein Involvement",,1,"A,M,C,I",Tumor,digits
maritalStatusAtDx,150,"Marital Status at DX",,1,"A,M,C,I",Tumor,digits
measuredBasalDiameter,3887,"Measured Basal Diameter",,4,"A,M,C,I",Tumor,text
measuredThickness,3888,"Measured Thickness",,4,"A,M,C,I",Tumor,text
medicalRecordNumber,2300,"Medical Record Number",,15,"A,M,C",Tumor,text
medicareBeneficiaryIdentifier,2315,"Medicare Beneficiary Identifier",,11,"A,M,C",Patient,text
methylationOfO6MGMT,3889,"Methylation of O6-Methylguanine-Methyltransferase",,1,"A,M,C,I",Tumor,digits
metsAtDxBone,1112,"Mets at DX-Bone",,1,"A,M,C,I",Tumor,digits
metsAtDxBrain,1113,"Mets at DX-Brain",,1,"A,M,C,I",Tumor,digits
metsAtDxDistantLn,1114,"Mets at Dx-Distant LN",,1,"A,M,C,I",Tumor,digits
metsAtDxLiver,1115,"Mets at DX-Liver",,1,"A,M,C,I",Tumor,digits
metsAtDxLung,1116,"Mets at DX-Lung",,1,"A,M,C,I",Tumor,digits
metsAtDxOther,1117,"Mets at DX-Other",,1,"A,M,C,I",Tumor,digits
microsatelliteInstability,3890,"Microsatellite Instability (MSI)",,1,"A,M,C,I",Tumor,digits
microvascularDensity,3891,"Microvascular Density",,2,"A,M,C,I",Tumor,text
militaryRecordNoSuffix,2310,"Military Record No Suffix",,2,"A,M,C",Tumor,digits
mitoticCountUvealMelanoma,3892,"Mitotic Count Uveal Melanoma",,4,"A,M,C,I",Tumor,text
mitoticRateMelanoma,3893,"Mitotic Rate Melanoma",,2,"A,M,C,I",Tumor,text
morphCodingSysCurrent,470,"Morph Coding Sys--Current",,1,"A,M,C,I",Tumor,mixed
morphCodingSysOriginl,480,"Morph Coding Sys--Originl",,1,"A,M,C,I",Tumor,mixed
multTumRptAsOnePrim,444,"Mult Tum Rpt as One Prim",,2,"A,M,C,I",Tumor,digits
multigeneSignatureMethod,3894,"Multigene Signature Method",,1,"A,M,C,I",Tumor,digits
multigeneSignatureResults,3895,"Multigene Signature Results",,2,"A,M,C,I",Tumor,text
multiplicityCounter,446,"Multiplicity Counter",,2,"A,M,C,I",Tumor,digits
naaccrRecordVersion,50,"NAACCR Record Version",,3,"A,M,C,I",NaaccrData,digits
nameAlias,2280,"Name--Alias",,40,"A,M,C",Patient,text
nameBirthSurname,2232,"Name--Birth Surname",,40,"A,M,C",Patient,text
nameFirst,2240,"Name--First",,40,"A,M,C",Patient,text
nameLast,2230,"Name--Last",,40,"A,M,C",Patient,text
nameMaiden,2390,"Name--Maiden",,40,"A,M,C",Patient,text
nameMiddle,2250,"Name--Middle",,40,"A,M,C",Patient,text
namePrefix,2260,"Name--Prefix",,3,"A,M,C",Patient,text
nameSpouseParent,2290,"Name--Spouse/Parent",,60,"A,M,C",Tumor,text
nameSuffix,2270,"Name--Suffix",,3,"A,M,C",Patient,text
nccnInternationalPrognosticIndex,3896,"NCCN International Prognostic Index (IPI)",,2,"A,M,C,I",Tumor,text
ncdbCovid19TxImpact,3946,"NCDB--COVID19--Tx Impact",,1,"A,M,C,I",Tumor,digits
ncdbSarsCov2Pos,3944,"NCDB--SARSCoV2--Pos",,1,"A,M,C,I",Patient,digits
ncdbSarsCov2PosDate,3945,"NCDB--SARSCoV2--Pos Date",,8,"A,M,C,I",Patient,date
ncdbSarsCov2Test,3943,"NCDB--SARSCoV2--Test",,1,"A,M,C,I",Patient,digits
neoadjuvTherapyClinicalResponse,1633,"Neoadjuvant Therapy-Clinical Response",,1,"A,M,C,I",Tumor,text
neoadjuvTherapyTreatmentEffect,1634,"Neoadjuvant Therapy-Treatment Effect",,1,"A,M,C,I",Tumor,text
neoadjuvantTherapy,1632,"Neoadjuvant Therapy",,1,"A,M,C,I",Tumor,text
nextFollowUpSource,1800,"Next Follow-Up Source",,1,"A,M,C,I",Tumor,digits
nhiaDerivedHispOrigin,191,"NHIA Derived Hisp Origin",,1,"A,M,C,I",Patient,digits
npcrDerivedAjcc8TnmClinStgGrp,3645,"NPCR Derived AJCC 8 TNM Clin Stg Grp",,15,"A,M,C,I",Tumor,text
npcrDerivedAjcc8TnmPathStgGrp,3646,"NPCR Derived AJCC 8 TNM Path Stg Grp",,15,"A,M,C,I",Tumor,text
npcrDerivedAjcc8TnmPostStgGrp,3647,"NPCR Derived AJCC 8 TNM Post Therapy Stg Grp",,15,"A,M,C,I",Tumor,text
npcrDerivedClinStgGrp,3650,"NPCR Derived Clin Stg Grp",,4,"A,M,C,I",Tumor,text
npcrDerivedPathStgGrp,3655,"NPCR Derived Path Stg Grp",,4,"A,M,C,I",Tumor,text
npiArchiveFin,3105,"NPI--Archive FIN",,10,"A,M,C,I",Tumor,digits
npiFollowingRegistry,2445,"NPI--Following Registry",,10,"A,M,C",Tumor,digits
npiInstReferredFrom,2415,"NPI--Inst Referred From",,10,"A,M,C",Tumor,digits
npiInstReferredTo,2425,"NPI--Inst Referred To",,10,"A,M,C",Tumor,digits
npiPhysician3,2495,"NPI--Physician 3",,10,"A,M,C",Tumor,digits
npiPhysician4,2505,"NPI--Physician 4",,10,"A,M,C",Tumor,digits
npiPhysicianFollowUp,2475,"NPI--Physician--Follow-Up",,10,"A,M,C",Tumor,digits
npiPhysicianManaging,2465,"NPI--Physician--Managing",,10,"A,M,C",Tumor,digits
npiPhysicianPrimarySurg,2485,"NPI--Physician--Primary Surg",,10,"A,M,C",Tumor,digits
npiRegistryId,45,"NPI--Registry ID",,10,"A,M,C,I",NaaccrData,digits
npiReportingFacility,545,"NPI--Reporting Facility",,10,"A,M,C,I",Tumor,digits
nrasMutationalAnalysis,3941,"NRAS Mutational Analysis",,1,"A,M,C,I",Tumor,text
numberOfCoresExamined,3897,"Number of Cores Examined",,2,"A,M,C,I",Tumor,text
numberOfCoresPositive,3898,"Number of Cores Positive",,2,"A,M,C,I",Tumor,text
numberOfExaminedParaAorticNodes,3899,"Number of Examined Para-Aortic Nodes",,2,"A,M,C,I",Tumor,text
numberOfExaminedPelvicNodes,3900,"Number of Examined Pelvic Nodes",,2,"A,M,C,I",Tumor,text
numberOfPositiveParaAorticNodes,3901,"Number of Positive Para-Aortic Nodes",,2,"A,M,C,I",Tumor,text
numberOfPositivePelvicNodes,3902,"Number of Positive Pelvic Nodes",,2,"A,M,C,I",Tumor,text
numberPhasesOfRadTxToVolume,1532,"Number of Phases of Rad Treatment to this Volume",,2,"A,M,C,I",Tumor,digits
occupationSource,290,"Occupation Source",,1,"A,M,C,I",Tumor,digits
oncotypeDxRecurrenceScoreDcis,3903,"Oncotype Dx Recurrence Score-DCIS",,3,"A,M,C,I",Tumor,text
oncotypeDxRecurrenceScoreInvasiv,3904,"Oncotype Dx Recurrence Score-Invasive",,3,"A,M,C,I",Tumor,text
oncotypeDxRiskLevelDcis,3905,"Oncotype Dx Risk Level-DCIS",,1,"A,M,C,I",Tumor,digits
oncotypeDxRiskLevelInvasive,3906,"Oncotype Dx Risk Level-Invasive",,1,"A,M,C,I",Tumor,digits
organomegaly,3907,"Organomegaly",,1,"A,M,C,I",Tumor,digits
overRideAcsnClassSeq,1985,"Over-ride Acsn/Class/Seq",,1,"A,M,C,I",Tumor,digits
overRideAgeSiteMorph,1990,"Over-ride Age/Site/Morph",,1,"A,M,C,I",Tumor,digits
overRideCocSiteType,1987,"Over-ride CoC-Site/Type",,1,"A,M,C,I",Tumor,digits
overRideCs1,3750,"Over-ride CS 1",,1,"A,M,C,I",Tumor,digits
overRideCs10,3759,"Over-ride CS 10",,1,"A,M,C,I",Tumor,digits
overRideCs11,3760,"Over-ride CS 11",,1,"A,M,C,I",Tumor,digits
overRideCs12,3761,"Over-ride CS 12",,1,"A,M,C,I",Tumor,digits
overRideCs13,3762,"Over-ride CS 13",,1,"A,M,C,I",Tumor,digits
overRideCs14,3763,"Over-ride CS 14",,1,"A,M,C,I",Tumor,digits
overRideCs15,3764,"Over-ride CS 15",,1,"A,M,C,I",Tumor,digits
overRideCs16,3765,"Over-ride CS 16",,1,"A,M,C,I",Tumor,digits
overRideCs17,3766,"Over-ride CS 17",,1,"A,M,C,I",Tumor,digits
overRideCs18,3767,"Over-ride CS 18",,1,"A,M,C,I",Tumor,digits
overRideCs19,3768,"Over-ride CS 19",,1,"A,M,C,I",Tumor,digits
overRideCs2,3751,"Over-ride CS 2",,1,"A,M,C,I",Tumor,digits
overRideCs20,3769,"Over-ride CS 20",,1,"A,M,C,I",Tumor,digits
overRideCs3,3752,"Over-ride CS 3",,1,"A,M,C,I",Tumor,digits
overRideCs4,3753,"Over-ride CS 4",,1,"A,M,C,I",Tumor,digits
overRideCs5,3754,"Over-ride CS 5",,1,"A,M,C,I",Tumor,digits
overRideCs6,3755,"Over-ride CS 6",,1,"A,M,C,I",Tumor,digits
overRideCs7,3756,"Over-ride CS 7",,1,"A,M,C,I",Tumor,digits
overRideCs8,3757,"Over-ride CS 8",,1,"A,M,C,I",Tumor,digits
overRideCs9,3758,"Over-ride CS 9",,1,"A,M,C,I",Tumor,digits
overRideHistology,2040,"Over-ride Histology",,1,"A,M,C,I",Tumor,digits
overRideHospseqDxconf,1986,"Over-ride HospSeq/DxConf",,1,"A,M,C,I",Tumor,digits
overRideHospseqSite,1988,"Over-ride HospSeq/Site",,1,"A,M,C,I",Tumor,digits
overRideIllDefineSite,2060,"Over-ride Ill-define Site",,1,"A,M,C,I",Tumor,digits
overRideLeukLymphoma,2070,"Over-ride Leuk, Lymphoma",,1,"A,M,C,I",Tumor,digits
overRideNameSex,2078,"Over-ride Name/Sex",,1,"A,M,C,I",Patient,digits
overRideReportSource,2050,"Over-ride Report Source",,1,"A,M,C,I",Tumor,digits
overRideSeqnoDxconf,2000,"Over-ride SeqNo/DxConf",,1,"A,M,C,I",Tumor,digits
overRideSiteBehavior,2071,"Over-ride Site/Behavior",,1,"A,M,C,I",Tumor,digits
overRideSiteEodDxDt,2072,"Over-ride Site/EOD/DX Dt",,1,"A,M,C,I",Tumor,digits
overRideSiteLatEod,2073,"Over-ride Site/Lat/EOD",,1,"A,M,C,I",Tumor,digits
overRideSiteLatMorph,2074,"Over-ride Site/Lat/Morph",,1,"A,M,C,I",Tumor,digits
overRideSiteLatSeqno,2010,"Over-ride Site/Lat/SeqNo",,1,"A,M,C,I",Tumor,digits
overRideSiteTnmStggrp,1989,"Over-ride Site/TNM-StgGrp",,1,"A,M,C,I",Tumor,digits
overRideSiteType,2030,"Over-ride Site/Type",,1,"A,M,C,I",Tumor,digits
overRideSsNodespos,1981,"Over-ride SS/NodesPos",,1,"A,M,C,I",Tumor,digits
overRideSsTnmM,1983,"Over-ride SS/TNM-M",,1,"A,M,C,I",Tumor,digits
overRideSsTnmN,1982,"Over-ride SS/TNM-N",,1,"A,M,C,I",Tumor,digits
overRideSurgDxconf,2020,"Over-ride Surg/DxConf",,1,"A,M,C,I",Tumor,digits
overRideTnm3,1994,"Over-ride TNM 3",,1,"A,M,C,I",Tumor,digits
overRideTnmStage,1992,"Over-ride TNM Stage",,1,"A,M,C,I",Tumor,digits
overRideTnmTis,1993,"Over-ride TNM Tis",,1,"A,M,C,I",Tumor,digits
p16,3956,"p16",,1,"A,M,C,I",Tumor,text
pathDateSpecCollect1,7320,"Path Date Spec Collect 1",,14,"A,M",Tumor,date
pathDateSpecCollect2,7321,"Path Date Spec Collect 2",,14,"A,M",Tumor,date
pathDateSpecCollect3,7322,"Path Date Spec Collect 3",,14,"A,M",Tumor,date
pathDateSpecCollect4,7323,"Path Date Spec Collect 4",,14,"A,M",Tumor,date
pathDateSpecCollect5,7324,"Path Date Spec Collect 5",,14,"A,M",Tumor,date
pathOrderPhysLicNo1,7100,"Path Order Phys Lic No 1",,20,"A,M",Tumor,text
pathOrderPhysLicNo2,7101,"Path Order Phys Lic No 2",,20,"A,M",Tumor,text
pathOrderPhysLicNo3,7102,"Path Order Phys Lic No 3",,20,"A,M",Tumor,text
pathOrderPhysLicNo4,7103,"Path Order Phys Lic No 4",,20,"A,M",Tumor,text
pathOrderPhysLicNo5,7104,"Path Order Phys Lic No 5",,20,"A,M",Tumor,text
pathOrderingFacNo1,7190,"Path Ordering Fac No 1",,25,"A,M",Tumor,text
pathOrderingFacNo2,7191,"Path Ordering Fac No 2",,25,"A,M",Tumor,text
pathOrderingFacNo3,7192,"Path Ordering Fac No 3",,25,"A,M",Tumor,text
pathOrderingFacNo4,7193,"Path Ordering Fac No 4",,25,"A,M",Tumor,text
pathOrderingFacNo5,7194,"Path Ordering Fac No 5",,25,"A,M",Tumor,text
pathReportNumber1,7090,"Path Report Number 1",,20,"A,M",Tumor,text
pathReportNumber2,7091,"Path Report Number 2",,20,"A,M",Tumor,text
pathReportNumber3,7092,"Path Report Number 3",,20,"A,M",Tumor,text
pathReportNumber4,7093,"Path Report Number 4",,20,"A,M",Tumor,text
pathReportNumber5,7094,"Path Report Number 5",,20,"A,M",Tumor,text
pathReportType1,7480,"Path Report Type 1",,2,"A,M",Tumor,digits
pathReportType2,7481,"Path Report Type 2",,2,"A,M",Tumor,digits
pathReportType3,7482,"Path Report Type 3",,2,"A,M",Tumor,digits
pathReportType4,7483,"Path Report Type 4",,2,"A,M",Tumor,digits
pathReportType5,7484,"Path Report Type 5",,2,"A,M",Tumor,digits
pathReportingFacId1,7010,"Path Reporting Fac ID 1",,25,"A,M",Tumor,text
pathReportingFacId2,7011,"Path Reporting Fac ID 2",,25,"A,M",Tumor,text
pathReportingFacId3,7012,"Path Reporting Fac ID 3",,25,"A,M",Tumor,text
pathReportingFacId4,7013,"Path Reporting Fac ID 4",,25,"A,M",Tumor,text
pathReportingFacId5,7014,"Path Reporting Fac ID 5",,25,"A,M",Tumor,text
patientIdNumber,20,"Patient ID Number",,8,"A,M,C,I",Patient,digits
patientSystemIdHosp,21,"Patient System ID-Hosp",,8,"A,M,C,I",Tumor,digits
pediatricStage,1120,"Pediatric Stage",,2,"A,M,C,I",Tumor,text
pediatricStagedBy,1140,"Pediatric Staged By",,1,"A,M,C,I",Tumor,digits
pediatricStagingSystem,1130,"Pediatric Staging System",,2,"A,M,C,I",Tumor,digits
percentNecrosisPostNeoadjuvant,3908,"Percent Necrosis Post Neoadjuvant",,5,"A,M,C,I",Tumor,text
perineuralInvasion,3909,"Perineural Invasion",,1,"A,M,C,I",Tumor,digits
peripheralBloodInvolvement,3910,"Peripheral Blood Involvement",,1,"A,M,C,I",Tumor,digits
peritonealCytology,3911,"Peritoneal Cytology",,1,"A,M,C,I",Tumor,digits
phase1DosePerFraction,1501,"Phase I Dose per Fraction",,5,"A,M,C,I",Tumor,digits
phase1NumberOfFractions,1503,"Phase I Number of Fractions",,3,"A,M,C,I",Tumor,digits
phase1RadiationExternalBeamTech,1502,"Phase I Radiation External Beam Planning Tech",,2,"A,M,C,I",Tumor,digits
phase1RadiationPrimaryTxVolume,1504,"Phase I Radiation Primary Treatment Volume",,2,"A,M,C,I",Tumor,text
phase1RadiationToDrainingLN,1505,"Phase I Radiation to Draining Lymph Nodes",,2,"A,M,C,I",Tumor,digits
phase1RadiationTreatmentModality,1506,"Phase I Radiation Treatment Modality",,2,"A,M,C,I",Tumor,digits
phase1TotalDose,1507,"Phase I Total Dose",,6,"A,M,C,I",Tumor,digits
phase2DosePerFraction,1511,"Phase II Dose per Fraction",,5,"A,M,C,I",Tumor,digits
phase2NumberOfFractions,1513,"Phase II Number of Fractions",,3,"A,M,C,I",Tumor,digits
phase2RadiationExternalBeamTech,1512,"Phase II Radiation External Beam Planning Tech",,2,"A,M,C,I",Tumor,digits
phase2RadiationPrimaryTxVolume,1514,"Phase II Radiation Primary Treatment Volume",,2,"A,M,C,I",Tumor,digits
phase2RadiationToDrainingLN,1515,"Phase II Radiation to Draining Lymph Nodes",,2,"A,M,C,I",Tumor,digits
phase2RadiationTreatmentModality,1516,"Phase II Radiation Treatment Modality",,2,"A,M,C,I",Tumor,digits
phase2TotalDose,1517,"Phase II Total Dose",,6,"A,M,C,I",Tumor,digits
phase3DosePerFraction,1521,"Phase III Dose per Fraction",,5,"A,M,C,I",Tumor,digits
phase3NumberOfFractions,1523,"Phase III Number of Fractions",,3,"A,M,C,I",Tumor,digits
phase3RadiationExternalBeamTech,1522,"Phase III Radiation External Beam Planning Tech",,2,"A,M,C,I",Tumor,digits
phase3RadiationPrimaryTxVolume,1524,"Phase III Radiation Primary Treatment Volume",,2,"A,M,C,I",Tumor,digits
phase3RadiationToDrainingLN,1525,"Phase III Radiation to Draining Lymph Nodes",,2,"A,M,C,I",Tumor,digits
phase3RadiationTreatmentModality,1526,"Phase III Radiation Treatment Modality",,2,"A,M,C,I",Tumor,digits
phase3TotalDose,1527,"Phase III Total Dose",,6,"A,M,C,I",Tumor,digits
physician3,2490,"Physician 3",,8,"A,M,C",Tumor,text
physician4,2500,"Physician 4",,8,"A,M,C",Tumor,text
physicianFollowUp,2470,"Physician--Follow-Up",,8,"A,M,C",Tumor,text
physicianManaging,2460,"Physician--Managing",,8,"A,M,C",Tumor,text
physicianPrimarySurg,2480,"Physician--Primary Surg",,8,"A,M,C",Tumor,text
placeOfDeath,1940,"Place of Death",,3,"A,M,C,I",Patient,text
placeOfDeathCountry,1944,"Place of Death--Country",,3,"A,M,C,I",Patient,alpha
placeOfDeathState,1942,"Place of Death--State",,2,"A,M,C,I",Patient,alpha
pleuralEffusion,3913,"Pleural Effusion",,1,"A,M,C,I",Tumor,digits
primaryPayerAtDx,630,"Primary Payer at DX",,2,"A,M,C,I",Tumor,digits
primarySclerosingCholangitis,3917,"Primary Sclerosing Cholangitis",,1,"A,M,C,I",Tumor,digits
primarySite,400,"Primary Site",,4,"A,M,C,I",Tumor,text
profoundImmuneSuppression,3918,"Profound Immune Suppression",,1,"A,M,C,I",Tumor,digits
progesteroneRecepPrcntPosOrRange,3914,"Progesterone Receptor Percent Positive or Range",,3,"A,M,C,I",Tumor,text
progesteroneRecepSummary,3915,"Progesterone Receptor Summary",,1,"A,M,C,I",Tumor,digits
progesteroneRecepTotalAllredScor,3916,"Progesterone Receptor Total Allred Score",,2,"A,M,C,I",Tumor,text
prostatePathologicalExtension,3919,"EOD Prostate Pathologic Extension",,3,"A,M,C,I",Tumor,text
psaLabValue,3920,"PSA (Prostatic Specific Antigen) Lab Value",,5,"A,M,C,I",Tumor,text
qualityOfSurvival,1780,"Quality of Survival",,1,"A,M,C,I",Tumor,digits
race1,160,"Race 1",,2,"A,M,C,I",Patient,digits
race2,161,"Race 2",,2,"A,M,C,I",Patient,digits
race3,162,"Race 3",,2,"A,M,C,I",Patient,digits
race4,163,"Race 4",,2,"A,M,C,I",Patient,digits
race5,164,"Race 5",,2,"A,M,C,I",Patient,digits
raceCodingSysCurrent,170,"Race Coding Sys--Current",,1,"A,M,C,I",Patient,digits
raceCodingSysOriginal,180,"Race Coding Sys--Original",,1,"A,M,C,I",Patient,digits
raceNapiia,193,"Race--NAPIIA(derived API)",,2,"A,M,C,I",Patient,digits
radBoostDoseCgy,3210,"Rad--Boost Dose cGy",,5,"A,M,C,I",Tumor,digits
radBoostRxModality,3200,"Rad--Boost RX Modality",,2,"A,M,C,I",Tumor,digits
radLocationOfRx,1550,"Rad--Location of RX",,1,"A,M,C,I",Tumor,digits
radNoOfTreatmentVol,1520,"Rad--No of Treatment Vol",,3,"A,M,C,I",Tumor,digits
radRegionalDoseCgy,1510,"Rad--Regional Dose: cGy",,5,"A,M,C,I",Tumor,digits
radRegionalRxModality,1570,"Rad--Regional RX Modality",,2,"A,M,C,I",Tumor,digits
radTreatmentVolume,1540,"Rad--Treatment Volume",,2,"A,M,C,I",Tumor,digits
radiationTxDiscontinuedEarly,1531,"Radiation Treatment Discontinued Early",,2,"A,M,C,I",Tumor,digits
readmSameHosp30Days,3190,"Readm Same Hosp 30 Days",,1,"A,M,C,I",Tumor,digits
reasonForNoRadiation,1430,"Reason for No Radiation",,1,"A,M,C,I",Tumor,digits
reasonForNoSurgery,1340,"Reason for No Surgery",,1,"A,M,C,I",Tumor,digits
recordNumberRecode,1775,"Record Number Recode",,2,"A,M,C,I",Tumor,digits
recordType,10,"Record Type",,1,"A,M,C,I",NaaccrData,text
recurrenceDate1st,1860,"Recurrence Date--1st",,8,"A,M,C,I",Tumor,date
recurrenceDate1stFlag,1861,"Recurrence Date--1st Flag",,2,"A,M,C,I",Tumor,digits
recurrenceType1st,1880,"Recurrence Type--1st",,2,"A,M,C,I",Tumor,digits
regionalNodesExamined,830,"Regional Nodes Examined",,2,"A,M,C,I",Tumor,digits
regionalNodesPositive,820,"Regional Nodes Positive",,2,"A,M,C,I",Tumor,digits
registryId,40,"Registry ID",,10,"A,M,C,I",NaaccrData,digits
registryType,30,"Registry Type",,1,"A,M,C,I",NaaccrData,digits
