"Item ID","Item Number","Item Length","Item Name","Is Group","Group Item ID","Record Types","Item Start Column","Parent XML Element","Regex Validation","Data Type","Item Section","Source of Standard","Retired Version","Implemented Version","Trim","Padding"
"derivedPreRx7T","3440","3","Derived PreRx-7 T","","","A,M,C,I","1129","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedPreRx7TDescriptor","3442","1","Derived PreRx-7 T Descrip","","","A,M,C,I","1132","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedPreRx7N","3450","3","Derived PreRx-7 N","","","A,M,C,I","1133","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedPreRx7NDescriptor","3452","1","Derived PreRx-7 N Descrip","","","A,M,C,I","1136","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedPreRx7M","3460","3","Derived PreRx-7 M","","","A,M,C,I","1137","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedPreRx7MDescriptor","3462","1","Derived PreRx-7 M Descrip","","","A,M,C,I","1140","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedPreRx7StageGroup","3470","3","Derived PreRx-7 Stage Grp","","","A,M,C,I","1141","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedPostRx7T","3480","3","Derived PostRx-7 T","","","A,M,C,I","1144","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedPostRx7N","3482","3","Derived PostRx-7 N","","","A,M,C,I","1147","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedPostRx7M","3490","2","Derived PostRx-7 M","","","A,M,C,I","1150","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedPostRx7StageGroup","3492","3","Derived PostRx-7 Stge Grp","","","A,M,C,I","1152","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedSs1977","3010","1","Derived SS1977","","","A,M,C,I","1155","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedSs2000","3020","1","Derived SS2000","","","A,M,C,I","1156","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedNeoAdJuvRxFlag","3600","1","Derived Neoadjuv Rx Flag","","","A,M,C,I","1157","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjccFlag","3030","1","Derived AJCC--Flag","","","A,M,C,I","1158","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedSs1977Flag","3040","1","Derived SS1977--Flag","","","A,M,C,I","1159","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedSs2000Flag","3050","1","Derived SS2000--Flag","","","A,M,C,I","1160","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csVersionInputCurrent","2937","6","CS Version Input Current","","","A,M,C,I","1161","Tumor","","alpha","Stage / Prognostic Factors","","","","",""
"csVersionOriginal","2935","6","CS Version Input Original","","","A,M,C,I","1167","Tumor","","alpha","Stage / Prognostic Factors","","","","",""
"csVersionDerived","2936","6","CS Version Derived","","","A,M,C,I","1173","Tumor","","text","Stage / Prognostic Factors","","","","",""
"seerSiteSpecificFactor1","3700","1","SEER Site-Specific Fact 1","","","A,M,C,I","1179","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"seerSiteSpecificFactor2","3702","1","SEER Site-Specific Fact 2","","","A,M,C,I","1180","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"seerSiteSpecificFactor3","3704","1","SEER Site-Specific Fact 3","","","A,M,C,I","1181","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"seerSiteSpecificFactor4","3706","1","SEER Site-Specific Fact 4","","","A,M,C,I","1182","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"seerSiteSpecificFactor5","3708","1","SEER Site-Specific Fact 5","","","A,M,C,I","1183","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"seerSiteSpecificFactor6","3710","1","SEER Site-Specific Fact 6","","","A,M,C,I","1184","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"icdRevisionComorbid","3165","1","ICD Revision Comorbid","","","A,M,C,I","1185","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"comorbidComplication1","3110","5","Comorbid/Complication 1","","","A,M,C,I","1186","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"comorbidComplication2","3120","5","Comorbid/Complication 2","","","A,M,C,I","1191","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"comorbidComplication3","3130","5","Comorbid/Complication 3","","","A,M,C,I","1196","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"comorbidComplication4","3140","5","Comorbid/Complication 4","","","A,M,C,I","1201","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"comorbidComplication5","3150","5","Comorbid/Complication 5","","","A,M,C,I","1206","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"comorbidComplication6","3160","5","Comorbid/Complication 6","","","A,M,C,I","1211","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"comorbidComplication7","3161","5","Comorbid/Complication 7","","","A,M,C,I","1216","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"comorbidComplication8","3162","5","Comorbid/Complication 8","","","A,M,C,I","1221","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"comorbidComplication9","3163","5","Comorbid/Complication 9","","","A,M,C,I","1226","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"comorbidComplication10","3164","5","Comorbid/Complication 10","","","A,M,C,I","1231","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"secondaryDiagnosis1","3780","7","Secondary Diagnosis 1","","","A,M,C,I","1236","Tumor","^[A-Z]\\d{3}$","text","Stage / Prognostic Factors","","","","",""
"secondaryDiagnosis2","3782","7","Secondary Diagnosis 2","","","A,M,C,I","1243","Tumor","^[A-Z]\\d{3}$","text","Stage / Prognostic Factors","","","","",""
"secondaryDiagnosis3","3784","7","Secondary Diagnosis 3","","","A,M,C,I","1250","Tumor","^[A-Z]\\d{3}$","text","Stage / Prognostic Factors","","","","",""
"secondaryDiagnosis4","3786","7","Secondary Diagnosis 4","","","A,M,C,I","1257","Tumor","^[A-Z]\\d{3}$","text","Stage / Prognostic Factors","","","","",""
"secondaryDiagnosis5","3788","7","Secondary Diagnosis 5","","","A,M,C,I","1264","Tumor","^[A-Z]\\d{3}$","text","Stage / Prognostic Factors","","","","",""
"secondaryDiagnosis6","3790","7","Secondary Diagnosis 6","","","A,M,C,I","1271","Tumor","^[A-Z]\\d{3}$","text","Stage / Prognostic Factors","","","","",""
"secondaryDiagnosis7","3792","7","Secondary Diagnosis 7","","","A,M,C,I","1278","Tumor","^[A-Z]\\d{3}$","text","Stage / Prognostic Factors","","","","",""
"secondaryDiagnosis8","3794","7","Secondary Diagnosis 8","","","A,M,C,I","1285","Tumor","^[A-Z]\\d{3}$","text","Stage / Prognostic Factors","","","","",""
"secondaryDiagnosis9","3796","7","Secondary Diagnosis 9","","","A,M,C,I","1292","Tumor","^[A-Z]\\d{3}$","text","Stage / Prognostic Factors","","","","",""
"secondaryDiagnosis10","3798","7","Secondary Diagnosis 10","","","A,M,C,I","1299","Tumor","^[A-Z]\\d{3}$","text","Stage / Prognostic Factors","","","","",""
"dateOfInitialRx","1260","8","Date Initial RX SEER","Yes","","A,M,C,I","1436","Tumor","","date","Treatment - 1st Course","","","","",""
"dateOfInitialRxFlag","1261","2","Date Initial RX SEER Flag","","","A,M,C,I","1444","Tumor","","digits","Treatment - 1st Course","","","","",""
"dateOf1stCrsRxCoc","1270","8","Date 1st Crs RX CoC","Yes","","A,M,C,I","1446","Tumor","","date","Treatment - 1st Course","","","","",""
"dateOf1stCrsRxCocFlag","1271","2","Date 1st Crs RX CoC Flag","","","A,M,C,I","1454","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxDateSurgery","1200","8","RX Date Surgery","Yes","","A,M,C,I","1456","Tumor","","date","Treatment - 1st Course","","","","",""
"rxDateSurgeryFlag","1201","2","RX Date Surgery Flag","","","A,M,C,I","1464","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxDateMostDefinSurg","3170","8","RX Date Most Defin Surg","Yes","","A,M,C,I","1466","Tumor","","date","Treatment - 1st Course","","","","",""
"rxDateMostDefinSurgFlag","3171","2","RX Date Most Defin Surg Flag","","","A,M,C,I","1474","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxDateSurgicalDisch","3180","8","RX Date Surgical Disch","Yes","","A,M,C,I","1476","Tumor","","date","Treatment - 1st Course","","","","",""
"rxDateSurgicalDischFlag","3181","2","RX Date Surgical Disch Flag","","","A,M,C,I","1484","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxDateRadiation","1210","8","RX Date Radiation","Yes","","A,M,C,I","1486","Tumor","","date","Treatment - 1st Course","","","","",""
"rxDateRadiationFlag","1211","2","RX Date Radiation Flag","","","A,M,C,I","1494","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxDateRadiationEnded","3220","8","RX Date Radiation Ended","Yes","","A,M,C,I","1496","Tumor","","date","Treatment - 1st Course","","","","",""
"rxDateRadiationEndedFlag","3221","2","RX Date Radiation Ended Flag","","","A,M,C,I","1504","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxDateSystemic","3230","8","RX Date Systemic","Yes","","A,M,C,I","1506","Tumor","","date","Treatment - 1st Course","","","","",""
"rxDateSystemicFlag","3231","2","RX Date Systemic Flag","","","A,M,C,I","1514","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxDateChemo","1220","8","RX Date Chemo","Yes","","A,M,C,I","1516","Tumor","","date","Treatment - 1st Course","","","","",""
"rxDateChemoFlag","1221","2","RX Date Chemo Flag","","","A,M,C,I","1524","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxDateHormone","1230","8","RX Date Hormone","Yes","","A,M,C,I","1526","Tumor","","date","Treatment - 1st Course","","","","",""
"rxDateHormoneFlag","1231","2","RX Date Hormone Flag","","","A,M,C,I","1534","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxDateBrm","1240","8","RX Date BRM","Yes","","A,M,C,I","1536","Tumor","","date","Treatment - 1st Course","","","","",""
"rxDateBrmFlag","1241","2","RX Date BRM Flag","","","A,M,C,I","1544","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxDateOther","1250","8","RX Date Other","Yes","","A,M,C,I","1546","Tumor","","date","Treatment - 1st Course","","","","",""
"rxDateOtherFlag","1251","2","RX Date Other Flag","","","A,M,C,I","1554","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxDateDxStgProc","1280","8","RX Date DX/Stg Proc","Yes","","A,M,C,I","1556","Tumor","","date","Treatment - 1st Course","","","","",""
"rxDateDxStgProcFlag","1281","2","RX Date DX/Stg Proc Flag","","","A,M,C,I","1564","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummTreatmentStatus","1285","1","RX Summ--Treatment Status","","","A,M,C,I","1566","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummSurgPrimSite","1290","2","RX Summ--Surg Prim Site","","","A,M,C,I","1567","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummScopeRegLnSur","1292","1","RX Summ--Scope Reg LN Sur","","","A,M,C,I","1569","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummSurgOthRegDis","1294","1","RX Summ--Surg Oth Reg/Dis","","","A,M,C,I","1570","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummRegLnExamined","1296","2","RX Summ--Reg LN Examined","","","A,M,C,I","1571","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummSurgicalApproach","1310","1","RX Summ--Surgical Approch","","","A,M,C,I","1573","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummSurgicalMargins","1320","1","RX Summ--Surgical Margins","","","A,M,C,I","1574","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummReconstruct1st","1330","1","RX Summ--Reconstruct 1st","","","A,M,C,I","1575","Tumor","","digits","Treatment - 1st Course","","","","",""
"reasonForNoSurgery","1340","1","Reason for No Surgery","","","A,M,C,I","1576","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummDxStgProc","1350","2","RX Summ--DX/Stg Proc","","","A,M,C,I","1577","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummPalliativeProc","3270","1","RX Summ--Palliative Proc","","","A,M,C,I","1579","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummRadiation","1360","1","RX Summ--Radiation","","","A,M,C,I","1580","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummRadToCns","1370","1","RX Summ--Rad to CNS","","","A,M,C,I","1581","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummSurgRadSeq","1380","1","RX Summ--Surg/Rad Seq","","","A,M,C,I","1582","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummTransplntEndocr","3250","2","RX Summ--Transplnt/Endocr","","","A,M,C,I","1583","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummChemo","1390","2","RX Summ--Chemo","","","A,M,C,I","1585","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummHormone","1400","2","RX Summ--Hormone","","","A,M,C,I","1587","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummBrm","1410","2","RX Summ--BRM","","","A,M,C,I","1589","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummOther","1420","1","RX Summ--Other","","","A,M,C,I","1591","Tumor","","digits","Treatment - 1st Course","","","","",""
"reasonForNoRadiation","1430","1","Reason for No Radiation","","","A,M,C,I","1592","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxCodingSysCurrent","1460","2","RX Coding System--Current","","","A,M,C,I","1593","Tumor","","digits","Treatment - 1st Course","","","","",""
"radRegionalDoseCgy","1510","5","Rad--Regional Dose: cGy","","","A,M,C,I","1596","Tumor","","text","Treatment - 1st Course","","","","",""
"radNoOfTreatmentVol","1520","3","Rad--No of Treatment Vol","","","A,M,C,I","1601","Tumor","","digits","Treatment - 1st Course","","","","",""
"radTreatmentVolume","1540","2","Rad--Treatment Volume","","","A,M,C,I","1604","Tumor","","digits","Treatment - 1st Course","","","","",""
"radLocationOfRx","1550","1","Rad--Location of RX","","","A,M,C,I","1606","Tumor","","digits","Treatment - 1st Course","","","","",""
"radRegionalRxModality","1570","2","Rad--Regional RX Modality","","","A,M,C,I","1607","Tumor","","digits","Treatment - 1st Course","","","","",""
"radBoostRxModality","3200","2","Rad--Boost RX Modality","","","A,M,C,I","1609","Tumor","","digits","Treatment - 1st Course","","","","",""
"radBoostDoseCgy","3210","5","Rad--Boost Dose cGy","","","A,M,C,I","1611","Tumor","","text","Treatment - 1st Course","","","","",""
"rxSummSystemicSurgSeq","1639","1","RX Summ--Systemic/Sur Seq","","","A,M,C,I","1616","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummSurgeryType","1640","2","RX Summ--Surgery Type","","","A,M,C,I","1617","Tumor","","digits","Treatment - 1st Course","","","","",""
"readmSameHosp30Days","3190","1","Readm Same Hosp 30 Days","","","A,M,C,I","1619","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummSurgSite9802","1646","2","RX Summ--Surg Site 98-02","","","A,M,C,I","1620","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummScopeReg9802","1647","1","RX Summ--Scope Reg 98-02","","","A,M,C,I","1622","Tumor","","digits","Treatment - 1st Course","","","","",""
"rxSummSurgOth9802","1648","1","RX Summ--Surg Oth 98-02","","","A,M,C,I","1623","Tumor","","digits","Treatment - 1st Course","","","","",""
"subsqRx2ndCourseDate","1660","8","Subsq RX 2nd Course Date","Yes","","A,M,C,I","1724","Tumor","","date","Treatment - Subsequent & Other","","","","",""
"subsqRx2ndCourseDateFlag","1661","2","Subsq RX 2ndCrs Date Flag","","","A,M,C,I","1732","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx2ndCourseCodes","1670","11","Subsq RX 2nd Course Codes","Yes","","A,M,C,I","1734","Tumor","","text","Treatment - Subsequent & Other","","","","",""
"subsqRx2ndCourseSurg","1671","2","Subsq RX 2nd Course Surg","","subsqRx2ndCourseCodes","A,M,C,I","1734","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx2ndScopeLnSu","1677","1","Subsq RX 2nd--Scope LN SU","","subsqRx2ndCourseCodes","A,M,C,I","1736","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx2ndSurgOth","1678","1","Subsq RX 2nd--Surg Oth","","subsqRx2ndCourseCodes","A,M,C,I","1737","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx2ndRegLnRem","1679","2","Subsq RX 2nd--Reg LN Rem","","subsqRx2ndCourseCodes","A,M,C,I","1738","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx2ndCourseRad","1672","1","Subsq RX 2nd Course Rad","","subsqRx2ndCourseCodes","A,M,C,I","1740","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx2ndCourseChemo","1673","1","Subsq RX 2nd Course Chemo","","subsqRx2ndCourseCodes","A,M,C,I","1741","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx2ndCourseHorm","1674","1","Subsq RX 2nd Course Horm","","subsqRx2ndCourseCodes","A,M,C,I","1742","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx2ndCourseBrm","1675","1","Subsq RX 2nd Course BRM","","subsqRx2ndCourseCodes","A,M,C,I","1743","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx2ndCourseOth","1676","1","Subsq RX 2nd Course Oth","","subsqRx2ndCourseCodes","A,M,C,I","1744","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx3rdCourseDate","1680","8","Subsq RX 3rd Course Date","Yes","","A,M,C,I","1745","Tumor","","date","Treatment - Subsequent & Other","","","","",""
"subsqRx3rdCourseDateFlag","1681","2","Subsq RX 3rdCrs Date Flag","","","A,M,C,I","1753","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx3rdCourseCodes","1690","11","Subsq RX 3rd Course Codes","Yes","","A,M,C,I","1755","Tumor","","text","Treatment - Subsequent & Other","","","","",""
"subsqRx3rdCourseSurg","1691","2","Subsq RX 3rd Course Surg","","subsqRx3rdCourseCodes","A,M,C,I","1755","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx3rdScopeLnSu","1697","1","Subsq RX 3rd--Scope LN Su","","subsqRx3rdCourseCodes","A,M,C,I","1757","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx3rdSurgOth","1698","1","Subsq RX 3rd--Surg Oth","","subsqRx3rdCourseCodes","A,M,C,I","1758","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx3rdRegLnRem","1699","2","Subsq RX 3rd--Reg LN Rem","","subsqRx3rdCourseCodes","A,M,C,I","1759","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx3rdCourseRad","1692","1","Subsq RX 3rd Course Rad","","subsqRx3rdCourseCodes","A,M,C,I","1761","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx3rdCourseChemo","1693","1","Subsq RX 3rd Course Chemo","","subsqRx3rdCourseCodes","A,M,C,I","1762","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx3rdCourseHorm","1694","1","Subsq RX 3rd Course Horm","","subsqRx3rdCourseCodes","A,M,C,I","1763","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx3rdCourseBrm","1695","1","Subsq RX 3rd Course BRM","","subsqRx3rdCourseCodes","A,M,C,I","1764","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx3rdCourseOth","1696","1","Subsq RX 3rd Course Oth","","subsqRx3rdCourseCodes","A,M,C,I","1765","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx4thCourseDate","1700","8","Subsq RX 4th Course Date","Yes","","A,M,C,I","1766","Tumor","","date","Treatment - Subsequent & Other","","","","",""
"subsqRx4thCourseDateFlag","1701","2","Subsq RX 4thCrs Date Flag","","","A,M,C,I","1774","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx4thCourseCodes","1710","11","Subsq RX 4th Course Codes","Yes","","A,M,C,I","1776","Tumor","","text","Treatment - Subsequent & Other","","","","",""
"subsqRx4thCourseSurg","1711","2","Subsq RX 4th Course Surg","","subsqRx4thCourseCodes","A,M,C,I","1776","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx4thScopeLnSu","1717","1","Subsq RX 4th--Scope LN Su","","subsqRx4thCourseCodes","A,M,C,I","1778","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx4thSurgOth","1718","1","Subsq RX 4th--Surg Oth","","subsqRx4thCourseCodes","A,M,C,I","1779","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx4thRegLnRem","1719","2","Subsq RX 4th--Reg LN Rem","","subsqRx4thCourseCodes","A,M,C,I","1780","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx4thCourseRad","1712","1","Subsq RX 4th Course Rad","","subsqRx4thCourseCodes","A,M,C,I","1782","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx4thCourseChemo","1713","1","Subsq RX 4th Course Chemo","","subsqRx4thCourseCodes","A,M,C,I","1783","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx4thCourseHorm","1714","1","Subsq RX 4th Course Horm","","subsqRx4thCourseCodes","A,M,C,I","1784","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx4thCourseBrm","1715","1","Subsq RX 4th Course BRM","","subsqRx4thCourseCodes","A,M,C,I","1785","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRx4thCourseOth","1716","1","Subsq RX 4th Course Oth","","subsqRx4thCourseCodes","A,M,C,I","1786","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"subsqRxReconstructDel","1741","1","Subsq RX--Reconstruct Del","","","A,M,C,I","1787","Tumor","","digits","Treatment - Subsequent & Other","","","","",""
"overRideSsNodesPos","1981","1","Over-ride SS/NodesPos","","","A,M,C,I","1888","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideSsTnmN","1982","1","Over-ride SS/TNM-N","","","A,M,C,I","1889","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideSsTnmM","1983","1","Over-ride SS/TNM-M","","","A,M,C,I","1890","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideAcsnClassSeq","1985","1","Over-ride Acsn/Class/Seq","","","A,M,C,I","1891","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideHospSeqDxConf","1986","1","Over-ride HospSeq/DxConf","","","A,M,C,I","1892","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideCocSiteType","1987","1","Over-ride CoC-Site/Type","","","A,M,C,I","1893","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideHospSeqSite","1988","1","Over-ride HospSeq/Site","","","A,M,C,I","1894","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideSiteTnmStgGrp","1989","1","Over-ride Site/TNM-StgGrp","","","A,M,C,I","1895","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideAgeSiteMorph","1990","1","Over-ride Age/Site/Morph","","","A,M,C,I","1896","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideSeqNoDxConf","2000","1","Over-ride SeqNo/DxConf","","","A,M,C,I","1897","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideSiteLatSeqNo","2010","1","Over-ride Site/Lat/SeqNo","","","A,M,C,I","1898","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideSurgDxConf","2020","1","Over-ride Surg/DxConf","","","A,M,C,I","1899","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideSiteType","2030","1","Over-ride Site/Type","","","A,M,C,I","1900","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideHistology","2040","1","Over-ride Histology","","","A,M,C,I","1901","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideReportSource","2050","1","Over-ride Report Source","","","A,M,C,I","1902","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideIllDefineSite","2060","1","Over-ride Ill-define Site","","","A,M,C,I","1903","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideLeukLymphoma","2070","1","Over-ride Leuk,  Lymphoma","","","A,M,C,I","1904","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideSiteBehavior","2071","1","Over-ride Site/Behavior","","","A,M,C,I","1905","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideSiteEodDxDate","2072","1","Over-ride Site/EOD/DX Dt","","","A,M,C,I","1906","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideSiteLatEod","2073","1","Over-ride Site/Lat/EOD","","","A,M,C,I","1907","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overRideSiteLatMorph","2074","1","Over-ride Site/Lat/Morph","","","A,M,C,I","1908","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"primarySiteIcdO1","1960","4","Site (73-91) ICD-O-1","","","A,M,C,I","1909","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"morphologyIcdO1","1970","6","Morph (73-91) ICD-O-1","Yes","","A,M,C,I","1913","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"histologyIcdO1","1971","4","Histology (73-91) ICD-O-1","","morphologyIcdO1","A,M,C,I","1913","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"behaviorIcdO1","1972","1","Behavior (73-91) ICD-O-1","","morphologyIcdO1","A,M,C,I","1917","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"gradeIcdO1","1973","1","Grade (73-91) ICD-O-1","","morphologyIcdO1","A,M,C,I","1918","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"icdO2ConversionFlag","1980","1","ICD-O-2 Conversion Flag","","","A,M,C,I","1919","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"crcChecksum","2081","10","CRC CHECKSUM","","","A,M,C,I","1920","Tumor","","text","Edit Overrides / Conversion History / System Admin","","","","",""
"seerCodingSysCurrent","2120","1","SEER Coding Sys--Current","","","A,M,C,I","1930","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"seerCodingSysOriginal","2130","1","SEER Coding Sys--Original","","","A,M,C,I","1931","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"cocCodingSysCurrent","2140","2","CoC Coding Sys--Current","","","A,M,C,I","1932","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"cocCodingSysOriginal","2150","2","CoC Coding Sys--Original","","","A,M,C,I","1934","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"vendorName","2170","10","Vendor Name","","","A,M,C,I","1936","NaaccrData","","text","Edit Overrides / Conversion History / System Admin","","","","",""
"seerTypeOfFollowUp","2180","1","SEER Type of Follow-Up","","","A,M,C,I","1946","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"seerRecordNumber","2190","2","SEER Record Number","","","A,M,C,I","1947","Tumor","","numeric","Edit Overrides / Conversion History / System Admin","","","","",""
"diagnosticProc7387","2200","2","Diagnostic Proc 73-87","","","A,M,C,I","1949","Tumor","","alpha","Edit Overrides / Conversion History / System Admin","","","","",""
"dateCaseInitiated","2085","8","Date Case Initiated","Yes","","A,M,C,I","1951","Tumor","","date","Edit Overrides / Conversion History / System Admin","","","","",""
